Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20001122,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,-521546.0
20001124,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,-524405.0
20001127,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,-509647.0
20001128,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,-486086.0
20001129,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,-440588.0
20001130,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,-521388.0
20001201,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,-476721.0
20001204,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,-497326.0
20001205,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,-483496.0
20001206,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,-476332.0
20001207,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,-482480.0
20001208,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,-495244.0
20001211,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,-490624.0
20001212,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,-515831.0
20001213,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,-536622.0
20001214,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,-514534.0
20001215,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,-553106.0
20001218,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,-551501.0
20001219,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,-547821.0
20001220,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,-561352.0
20001221,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,-570303.0
20001222,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,-569049.0
20001226,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,-554657.0
20001227,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,-604633.0
20001228,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,-593843.0
20001229,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,-598272.0
20010102,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,-659295.0
20010103,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-637872.0
20010104,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-655999.0
20010105,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-620175.0
20010108,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-601399.0
20010109,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-609402.0
20010110,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-615697.0
20010111,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-617654.0
20010112,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,-625657.0
20010116,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,-655450.0
