EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20090130,999662.5,378743.75,1521025.0,-455311.17,255110.93,-1039895.15,1472325.0,3264840.0,1114410.0,6877120.0,3426780.0,5526770.4,1448120.0,5420225.0,2292425.0,8696862.5,2869703.0,-562037.5,-217182.4,-4097800.0,-2534160.0,
20090227,999662.5,96818.75,1574275.0,-464842.17,240896.97,-1039895.15,2076837.5,3264840.0,1656210.0,6643040.0,3641400.0,5974322.4,1548870.0,5055287.5,2477325.0,8696862.5,2869703.0,-562037.5,271944.0,-4374862.5,-2534160.0,
20090331,999662.5,-155681.25,1477093.75,-464842.17,240896.97,-1039895.15,1441500.0,2692940.0,1350210.0,6012600.0,4054960.0,5655013.6,1435120.0,4833837.5,2164775.0,8696862.5,2869703.0,-562037.5,-217182.4,-4374862.5,-2534160.0,
20090430,999662.5,-155681.25,1477093.75,-464842.17,240896.97,-1039895.15,1441500.0,3139895.0,1130790.0,6012600.0,4449900.0,5655013.6,1239470.0,5356337.5,2164775.0,8696862.5,2783328.0,-562037.5,4294.4,-4374862.5,-2357985.0,
20090529,1185662.5,-155681.25,1922031.25,-335467.17,268021.97,-908645.15,1441500.0,3349055.0,1130790.0,6943180.0,3741360.0,5874925.6,1239470.0,5731337.5,2529725.0,9120087.5,3222113.0,-8050.0,563152.0,-3687112.5,-2039655.0,
20090630,1140162.5,-155681.25,2064218.75,-291404.67,314521.97,-948020.15,1441500.0,3551990.0,1130790.0,7369200.0,3741360.0,6383587.6,1239470.0,5917587.5,2112175.0,8555787.5,2510383.0,-982712.5,1602993.6,-4578737.5,-2828190.0,
20090731,1247162.5,-300881.25,2162218.75,-352342.17,205710.89,-983895.15,1494000.0,4178225.0,1238590.0,6066150.0,3741360.0,5213385.6,1239470.0,6796337.5,2112175.0,8791587.5,2510383.0,-982712.5,1951134.4,-4578737.5,-2828190.0,
20090831,1285162.5,-388481.25,1948281.25,-371227.17,205710.89,-955234.35,1740750.0,4292765.0,1490590.0,6066150.0,4006860.0,5213385.6,1239470.0,7303837.5,2112175.0,8983175.0,2510383.0,-982712.5,4598836.8,-4578737.5,-2828190.0,
20090930,1442662.5,-169168.75,1928537.5,-371227.17,205710.89,-955234.35,1973500.0,4753415.0,1607490.0,6066150.0,2772720.0,5213385.6,1466710.0,7285087.5,1854425.0,8678600.0,2510383.0,-982712.5,5056916.8,-4578737.5,-2828190.0,
20091030,1483162.5,-202856.25,1749325.0,-506258.45,205710.89,-1209831.0,1833500.0,4494455.0,1615190.0,5978750.0,3111360.0,5170167.6,1703070.0,7626337.5,1814375.0,8377000.0,2007276.5,-982712.5,3875070.4,-5025250.0,-2750015.0,
20091130,1615662.5,125768.75,1749325.0,-524305.32,202820.08,-1181331.0,2265750.0,4245575.0,2084190.0,5582000.0,1899560.0,4716861.6,2781510.0,8180087.5,1814375.0,9571800.0,2958853.5,-573287.5,3456090.8,-5273312.5,-1817215.0,
20091231,1430762.5,-227950.0,1749325.0,-604514.25,149158.98,-1278377.2,2377750.0,4683575.0,2105890.0,5582000.0,1899560.0,4716861.6,2127150.0,8603837.5,1814375.0,9502200.0,3004383.5,-1303300.0,4029194.8,-5273312.5,-1695315.0,
20100129,1712162.5,-489125.0,1749325.0,-795224.93,14093.81,-1552643.4,2244750.0,4312775.0,1979960.0,5582000.0,1899560.0,4716861.6,2148430.0,8040837.5,1814375.0,8777200.0,2143866.5,-1635475.0,5023698.8,-5273312.5,-2414790.0,
20100226,1858562.5,-489125.0,2012750.0,-795224.93,14093.81,-1552643.4,2244750.0,4312775.0,1979960.0,5582000.0,1899560.0,4716861.6,2148430.0,8040837.5,1359225.0,8777200.0,2143866.5,-2494325.0,3515207.2,-5382925.0,-2053910.0,
20100331,1925162.5,-489125.0,2049137.5,-795224.93,14093.81,-1552643.4,2287012.5,4483775.0,1944610.0,5582000.0,2374640.0,4716861.6,2148430.0,8040837.5,1359225.0,8777200.0,2143866.5,-2605575.0,5047580.0,-5755212.5,-2252550.0,
20100430,2046362.5,-443750.0,1998400.0,-942135.15,-108339.67,-1744332.3,2421150.0,4676150.0,1904210.0,5061850.0,2265500.0,5044440.6,2386330.0,8000787.5,1359225.0,8777200.0,2143866.5,-2605575.0,5658831.2,-5755212.5,-1880230.0,
20100528,2636762.5,-687950.0,2400712.5,-942135.15,-180214.47,-1551769.8,2106937.5,4218275.0,1904210.0,4370000.0,1231880.0,4237111.6,2653870.0,7924487.5,1284125.0,8777200.0,2143866.5,-2605575.0,6066332.0,-5755212.5,-2304550.0,
20100630,2682362.5,-678875.0,2156762.5,-747088.27,-45839.67,-1173957.3,2286375.0,4355555.0,1935260.0,4370000.0,312780.0,4237111.6,2894890.0,7869387.5,1284125.0,7461050.0,2158095.5,-3064575.0,5071078.0,-4419612.5,-2304550.0,
20100730,2356862.5,-456125.0,2156762.5,-654697.65,72285.53,-1078894.8,1519125.0,3523955.0,1813310.0,4370000.0,312780.0,4237111.6,2457310.0,7869387.5,1284125.0,7676575.0,1494075.5,-838575.0,5644652.4,-3761262.5,-2518390.0,
20100831,2356862.5,-199550.0,1846825.0,-522385.15,111660.33,-586519.8,1519125.0,3523955.0,1813310.0,4370000.0,382500.0,4237111.6,2457310.0,7869387.5,1284125.0,8760025.0,1316595.5,-431175.0,5732146.8,-3625812.5,-2616805.0,
20100930,2474987.5,-112925.0,2058325.0,-491588.27,155410.73,-688894.8,1519125.0,3795125.0,1813310.0,4370000.0,243060.0,4237111.6,2768570.0,7864337.5,2289475.0,10076475.0,2521241.0,-628575.0,7545225.2,-3336012.5,-1071685.0,
20101029,2675012.5,240175.0,2230450.0,-474478.9,212285.53,-897533.1,1568375.0,4457985.0,1762810.0,4336750.0,-225060.0,4105735.6,3147770.0,7864337.5,3660975.0,12086100.0,3455229.5,98025.0,10286716.4,-3867987.5,1519055.0,
20101130,2278900.0,-147987.5,2085887.5,-535218.55,132025.73,-1076033.1,1565912.5,4431785.0,1712310.0,4693190.0,-225060.0,4524496.6,3372920.0,7859287.5,5484975.0,11200700.0,3832374.5,-1724175.0,9523570.8,-4001300.0,639935.0,
20101231,2278900.0,-147987.5,2085887.5,-268031.05,284134.81,-550095.6,2289887.5,4950545.0,1712310.0,5660100.0,-1871360.0,5577436.6,3651790.0,8346687.5,6847475.0,13181200.0,5467409.0,-1573200.0,11744956.4,-1672775.0,3689105.0,
20110131,2278900.0,-147987.5,2085887.5,-308999.8,202088.23,-397095.6,2580462.5,5285905.0,1601210.0,4961850.0,-2558600.0,6533293.6,3154880.0,7799137.5,4801400.0,13891850.0,5358702.5,-722250.0,12644204.4,-1418000.0,6312035.0,
20110228,2278900.0,-147987.5,2085887.5,-109499.8,376322.31,-368408.1,3008937.5,5656635.0,1871810.0,5179860.0,-3435080.0,7492531.6,3154880.0,7799137.5,5671350.0,15557800.0,4442462.0,-2062725.0,10916363.6,175825.0,8841725.0,
20110331,2512875.0,-528206.25,2085887.5,-277208.05,259648.04,-469179.0,2457337.5,5215165.0,1545660.0,6827610.0,-3435080.0,8331019.6,2558980.0,7799137.5,7705350.0,13181200.0,4442462.0,-4663475.0,10141850.0,-271512.5,9840725.0,
20110429,3295650.0,-1134331.25,2177050.0,-277208.05,259648.04,-469179.0,2594700.0,5135775.0,1737760.0,8046100.0,-3435080.0,9119758.6,3632320.0,7799137.5,13060850.0,13137800.0,4442462.0,-4663475.0,13532963.6,1843712.5,7710635.0,
20110531,2346887.5,-1134331.25,1475375.0,-107676.8,299608.56,-153616.5,1849612.5,4465630.0,1459810.0,5588840.0,-3435080.0,7549571.6,3369680.0,7635187.5,6344025.0,11687000.0,4442462.0,-4663475.0,12884046.8,43500.0,7710635.0,
20110630,2346887.5,-1134331.25,1475375.0,-156895.55,308631.59,-536714.05,1228537.5,3665730.0,1459810.0,4959710.0,-4961930.0,6756721.6,2914080.0,7635187.5,6344025.0,11687000.0,4442462.0,-3095037.5,11115474.4,-941250.0,8164095.0,
20110729,2346887.5,-901518.75,1475375.0,430995.07,679881.59,-536714.05,1228537.5,3665730.0,1459810.0,4573790.0,-4961930.0,6756721.6,3255560.0,7635187.5,6344025.0,8788300.0,4442462.0,-4624100.0,10712072.8,-941250.0,10577765.0,
20110831,2346887.5,-779643.75,1475375.0,1016151.32,861639.81,572504.7,1708912.5,2803980.0,1197210.0,4017080.0,-5533250.0,5903271.6,5501160.0,7635187.5,6344025.0,8788300.0,3166982.0,-5923475.0,10636069.6,-824925.0,9998025.0,
20110930,3047500.0,-893706.25,1781662.5,1202088.82,851327.31,1594535.95,3153975.0,2596980.0,1197210.0,6333090.0,-3480730.0,5903271.6,3601640.0,10850187.5,6772425.0,8788300.0,4004582.0,-5923475.0,9551771.2,-1890650.0,10804495.0,
20111031,2174337.5,-943706.25,1241312.5,763862.57,740368.94,574465.45,1645912.5,2596980.0,1197210.0,3992980.0,-4951350.0,5246771.6,3601640.0,8450187.5,5838875.0,7320550.0,3669542.0,-5923475.0,7438211.2,-1890650.0,10296505.0,
20111130,2174337.5,-943706.25,1241312.5,763862.57,740368.94,574465.45,1645912.5,2596980.0,1197210.0,4170820.0,-5664920.0,5246771.6,3601640.0,8471487.5,5838875.0,8324800.0,4252372.0,-5923475.0,7003012.8,-1890650.0,10259125.0,
20111230,2194737.5,-943706.25,1241312.5,763862.57,740368.94,448215.45,1645912.5,2596980.0,1197210.0,3129430.0,-2865530.0,5246771.6,2970490.0,8471487.5,5838875.0,7513675.0,3030872.0,-5923475.0,7281254.4,-1890650.0,10100705.0,
20120131,2053137.5,-943706.25,1241312.5,763862.57,740368.94,137135.45,1645912.5,2622900.0,1197210.0,3129430.0,-440390.0,5246771.6,2697690.0,8637737.5,5838875.0,7513675.0,3030872.0,-5923475.0,6271991.6,-1890650.0,9208925.0,
20120229,1772337.5,-475143.75,1241312.5,538921.07,610543.83,137135.45,2002912.5,3651600.0,1197210.0,3294790.0,-1004260.0,5354396.6,2697690.0,8466437.5,4669875.0,7513675.0,3175256.0,-7030075.0,5684876.4,-1787525.0,9208925.0,
20120330,1772337.5,-156206.25,1241312.5,459701.68,533481.33,274729.2,2496975.0,4479420.0,1197210.0,2662990.0,1440840.0,5166446.6,2697690.0,8466437.5,4671325.0,7513675.0,3368792.0,-7030075.0,5081504.8,-71525.0,9208925.0,
20120430,1772337.5,-740268.75,1302112.5,311135.07,450690.51,-192464.8,2372662.5,4275300.0,1197210.0,2503870.0,647430.0,4849396.6,2697690.0,8466437.5,4671325.0,6586600.0,3353432.0,-7030075.0,6093716.0,167725.0,9208925.0,
20120531,2353962.5,-740268.75,1040725.0,333228.82,450690.51,74722.7,1886075.0,3261290.0,1408410.0,3625630.0,143440.0,6276422.2,2932290.0,8247437.5,5417825.0,6083925.0,3025496.0,-9170012.5,7297044.0,1726975.0,10985000.0,
20120629,2016462.5,-740268.75,802987.5,276416.32,450690.51,-91527.3,1381675.0,2775945.0,1102060.0,3864270.0,178230.0,6242372.8,2233090.0,8187337.5,4666275.0,4540175.0,2137400.0,-8619975.0,6171578.4,897850.0,8575250.0,
20120731,2415837.5,-740268.75,716293.75,405822.57,450690.51,199410.2,1381675.0,2613220.0,1102060.0,3393070.0,2091680.0,5303267.6,2233090.0,8187337.5,4666275.0,6505250.0,1689176.0,-6209575.0,5502922.4,709475.0,8575250.0,
20120831,2179025.0,-740268.75,716293.75,285486.12,450690.51,-93308.55,1381675.0,2639575.0,1102060.0,2923390.0,-512600.0,5303267.6,2365090.0,8187337.5,5042175.0,6370587.5,1801814.5,-6186575.0,5502922.4,709475.0,8575250.0,
20120928,2246600.0,-1032531.25,919806.25,123784.02,450690.51,-623638.0,1353300.0,2744995.0,1041460.0,2923390.0,-332700.0,5303267.6,3124530.0,8471087.5,6609675.0,5058875.0,583747.0,-5947375.0,5502922.4,709475.0,8575250.0,
20121031,2380475.0,-1068231.25,910693.75,123784.02,386198.64,-623638.0,1012800.0,2308255.0,1041460.0,2923390.0,1579380.0,5303267.6,2642290.0,8182287.5,5479175.0,5058875.0,583747.0,-6761575.0,5502922.4,709475.0,7572740.0,
20121130,2031125.0,-554406.25,701106.25,123784.02,363253.24,-623638.0,241800.0,1621950.0,980860.0,1963890.0,906040.0,5303267.6,2361570.0,8182287.5,4877800.0,5058875.0,184684.5,-7515262.5,5502922.4,750275.0,7572740.0,
20121231,1998387.5,195293.75,701106.25,123784.02,363253.24,-623638.0,241800.0,1390540.0,980860.0,1963890.0,-276160.0,4631617.6,2104950.0,8182287.5,4795150.0,5188250.0,197454.5,-6601762.5,5502922.4,1443875.0,7572740.0,
20130131,2447012.5,966668.75,691106.25,147550.23,353409.49,-519981.75,271225.0,1390540.0,1080960.0,2343390.0,-276160.0,4631617.6,2234670.0,8182287.5,4790100.0,4378250.0,-632595.5,-6632212.5,5502922.4,201175.0,8491840.0,
20130228,1917150.0,1164293.75,1372106.25,-8100.72,282870.91,-553419.25,485225.0,1390540.0,1346060.0,1445790.0,-276160.0,4035717.6,3023330.0,8182287.5,4647500.0,4378250.0,-632595.5,-5312712.5,5354029.6,-284937.5,8964520.0,
20130328,1875987.5,1364468.75,1379106.25,-193899.51,202363.72,-626981.75,1014875.0,1390540.0,1850960.0,1312140.0,157910.0,3123525.6,2857890.0,8164687.5,4569950.0,4378250.0,-632595.5,-4769687.5,4947076.8,-1036637.5,9604860.0,
20130430,1475487.5,1842593.75,1064106.25,-195305.32,202363.72,-717190.45,1330525.0,1052440.0,2154560.0,564740.0,1341400.0,2568025.6,4019730.0,7795687.5,5442400.0,4312250.0,-632595.5,-5622287.5,4900372.8,-1667625.0,8477700.0,
20130531,1475487.5,2255693.75,1064106.25,-319341.51,189984.84,-997021.15,1723750.0,1453440.0,2514260.0,564740.0,9510.0,2568025.6,4763270.0,7686887.5,6413400.0,4048250.0,-632595.5,-5622287.5,5717692.8,-1514718.75,8477700.0,
20130628,1252862.5,1787131.25,848481.25,-84170.07,314398.68,-647708.65,1279700.0,1023440.0,2135090.0,564740.0,-339230.0,2568025.6,6354690.0,7464237.5,7799900.0,3767750.0,-359790.5,-5487237.5,5429684.8,-933675.0,6966720.0,
20130731,1252862.5,1787131.25,557762.5,-73295.07,285250.01,-503427.4,1279700.0,1023440.0,2135090.0,1095900.0,-77640.0,2595514.6,5515270.0,7464237.5,7720900.0,4562050.0,483806.5,-5582137.5,5387150.8,-1915187.5,6966720.0,
20130830,1252862.5,1787131.25,557762.5,114298.68,438812.51,-328771.15,1279700.0,827660.0,2135090.0,1352660.0,-427290.0,2068043.6,5152430.0,7464237.5,6754225.0,4849350.0,127061.5,-5432487.5,5387150.8,-1915187.5,6487600.0,
20130930,1248137.5,1787131.25,733975.0,-50440.17,323413.36,-482262.1,1000925.0,1250420.0,2135090.0,910680.0,-751040.0,1724675.6,5152430.0,7464237.5,6754225.0,5533800.0,729331.0,-5541987.5,5838734.8,-1915187.5,6487600.0,
20131031,1299325.0,1787131.25,644481.25,-50440.17,323413.36,-482262.1,1002500.0,1749620.0,2135090.0,1250580.0,-751040.0,1517565.2,5152430.0,7464237.5,6754225.0,5757725.0,681065.5,-6146487.5,5951630.8,-1391162.5,6776875.0,
20131129,1161512.5,2008118.75,860931.25,-50440.17,323413.36,-482262.1,1336400.0,2119340.0,2161190.0,1653180.0,-524880.0,1288853.2,5087630.0,7464237.5,6754225.0,5821100.0,863635.0,-6254987.5,5453230.8,-1951150.0,6467650.0,
20131231,1161512.5,2275793.75,998293.75,-50440.17,323413.36,-482262.1,1569500.0,2419640.0,2108490.0,879880.0,184440.0,1288853.2,5472430.0,7447887.5,6749175.0,5863350.0,1142735.5,-6097525.0,5453230.8,-2093287.5,6112825.0,
20140131,1161512.5,1993593.75,908106.25,-50440.17,323413.36,-482262.1,1161575.0,2202020.0,2049240.0,879880.0,2016850.0,857963.2,4943630.0,7414087.5,6749175.0,5656325.0,1455412.0,-5298100.0,5453230.8,-2093287.5,6112825.0,
20140228,1161512.5,1894512.5,790425.0,-50440.17,323413.36,-482262.1,1161575.0,2104905.0,2049240.0,822680.0,1158470.0,270810.4,4823750.0,7414087.5,6706625.0,6013325.0,855241.0,-6343812.5,5453230.8,2116425.0,6112825.0,
20140331,1038750.0,1894512.5,614006.25,-50440.17,323413.36,-482262.1,1125950.0,1765745.0,2049240.0,354680.0,862920.0,151060.0,4534580.0,7544087.5,6706625.0,6929625.0,351535.0,-6115812.5,5139944.4,1933725.0,6335545.0,
20140430,1038750.0,1894512.5,614006.25,-50440.17,323413.36,-482262.1,927875.0,1765745.0,2049240.0,354680.0,862920.0,-124626.4,4534580.0,7409037.5,6706625.0,7334225.0,775049.0,-5747212.5,4377241.2,4061418.75,6424865.0,
20140530,1038750.0,1894512.5,496131.25,-50440.17,323413.36,-389543.35,927875.0,1765745.0,2049240.0,354680.0,862920.0,-124626.4,4534580.0,7409037.5,6706625.0,6352475.0,183633.0,-6712412.5,4377241.2,2102468.75,5812085.0,
20140630,931650.0,1894512.5,536381.25,-50440.17,323413.36,-408949.6,1081000.0,1921985.0,1998740.0,223850.0,862920.0,-404850.4,4150780.0,7409037.5,6706625.0,6824450.0,183633.0,-6581612.5,4377241.2,2102468.75,5761265.0,
20140731,1145850.0,1899762.5,418506.25,-50440.17,323413.36,-563337.1,945025.0,2031725.0,1998740.0,-28020.0,1830420.0,-507634.4,4150780.0,7351337.5,6701575.0,8164425.0,474968.5,-5809075.0,4377241.2,2102468.75,7213625.0,
20140829,1325750.0,1913687.5,447293.75,-116252.67,323413.36,-512305.85,902150.0,2520905.0,1998740.0,152940.0,1270420.0,-507634.4,4150780.0,7351337.5,6701575.0,7996250.0,1648796.0,-6352712.5,4617642.4,2167775.0,6708575.0,
20140930,1675750.0,2399687.5,664668.75,-162838.17,317788.56,-691066.1,902150.0,2428525.0,1998740.0,652140.0,1192920.0,-148723.4,4276030.0,7351337.5,7050525.0,8951050.0,1546970.0,-4950700.0,3772562.0,1451018.75,7418375.0,
20141031,1749250.0,2611687.5,785693.75,-229775.67,176416.96,-760441.1,591612.5,1687320.0,1973490.0,1756620.0,633600.0,326195.8,4576030.0,7346287.5,6691475.0,8121025.0,873787.0,-5755937.5,3772562.0,872143.75,6910595.0,
20141128,1815050.0,3095687.5,1001893.75,-183025.67,152739.22,-668566.1,591612.5,1794195.0,2097890.0,3253180.0,523840.0,1515875.2,4546780.0,7346287.5,6658925.0,8186675.0,873787.0,-5755937.5,3772562.0,872143.75,6868835.0,
20141231,2045350.0,3170687.5,1029506.25,-256552.37,152739.22,-552316.1,591612.5,1332970.0,1953290.0,4592700.0,1320810.0,2630370.4,4184530.0,6987237.5,6658925.0,8353325.0,873787.0,-5587912.5,3772562.0,872143.75,6526925.0,
20150130,2613050.0,3005687.5,1333243.75,-145318.31,202661.1,-149191.1,591612.5,1332970.0,1953290.0,5115820.0,1774230.0,3082156.0,4289720.0,7630887.5,6636325.0,7959425.0,978087.0,-6206387.5,3772562.0,872143.75,6526925.0,
20150227,2683750.0,3165687.5,1072393.75,-353281.31,84210.56,-543994.1,574287.5,1446650.0,1933090.0,4957740.0,1675760.0,1943539.0,3866950.0,7138387.5,6636325.0,7959425.0,-64913.0,-6206387.5,3790168.4,1734793.75,6564425.0,
20150331,2992450.0,3121687.5,1099556.25,-353281.31,84210.56,-446856.6,380825.0,1141870.0,1908090.0,4746620.0,1891020.0,1943539.0,3866950.0,7087112.5,6636325.0,7959425.0,-64913.0,-6206387.5,4870027.6,2139493.75,6058175.0,
20150430,2727150.0,3121687.5,967843.75,-353281.31,84210.56,-660919.1,380825.0,1141870.0,1908090.0,5277150.0,1625380.0,1943539.0,3866950.0,7087112.5,6636325.0,7905175.0,-64913.0,-6206387.5,4136427.6,1897206.25,6245785.0,
20150529,2727150.0,3189125.0,812968.75,-353281.31,84210.56,-830586.6,380825.0,1141870.0,1908090.0,5372960.0,810280.0,1943539.0,3866950.0,7082062.5,6636325.0,8225250.0,-77825.5,-6897187.5,3863738.0,1554631.25,5698375.0,
20150630,2727150.0,3064106.25,1041868.75,-396593.81,25773.4,-830586.6,380825.0,1141870.0,1916490.0,5254270.0,810280.0,1943539.0,3866950.0,7082062.5,6636325.0,7780400.0,4814.5,-6071750.0,3166918.8,1554631.25,5698375.0,
20150731,2727150.0,2983700.0,981493.75,-492645.26,-21720.52,-830586.6,190112.5,1101775.0,1847490.0,4847450.0,810280.0,2228467.0,4267470.0,6995712.5,6741275.0,6982750.0,-636249.0,-7480262.5,3115421.2,1382562.5,5367175.0,
20150831,2464550.0,2820800.0,900643.75,-621270.26,-94460.52,-1101717.85,401012.5,782310.0,1937290.0,4531290.0,810280.0,1728507.4,3831590.0,6995712.5,6578725.0,6982750.0,-138310.5,-7480262.5,3156211.6,1018300.0,4979680.0,
20150930,2464550.0,2897300.0,771300.0,-621270.26,-94460.52,-1101717.85,624862.5,375210.0,2071690.0,5156010.0,963160.0,2457745.0,3831590.0,6995712.5,6578725.0,6982750.0,27669.0,-7480262.5,2514005.6,725725.0,4983385.0,
20151030,2236987.5,2847800.0,584662.5,-713383.54,-153443.86,-1101717.85,208612.5,15030.0,1753490.0,4607290.0,1559980.0,2050429.4,3556220.0,6995712.5,6313575.0,6982750.0,-672331.5,-7480262.5,3447245.6,459087.5,4568425.0,
20151130,2346300.0,2794250.0,580218.75,-713383.54,-149998.7,-1189842.85,208612.5,15030.0,1753490.0,4607290.0,1812820.0,2215934.6,3430930.0,7169312.5,6313575.0,6982750.0,-672331.5,-7457537.5,3679141.6,459087.5,4568425.0,
20151231,1998425.0,2794250.0,740687.5,-726274.17,-127357.76,-1292077.25,208612.5,15030.0,1753490.0,4730170.0,1510000.0,3395991.8,3465100.0,6975512.5,6313575.0,6982750.0,-520166.5,-7779475.0,3854477.6,459087.5,4568425.0,
20160129,1998425.0,2663075.0,983612.5,-805482.42,-202288.07,-1267327.25,39800.0,-211145.0,1518490.0,5386810.0,1510000.0,3627596.6,3154890.0,6975512.5,6313575.0,6590750.0,-489733.5,-8065425.0,3471813.2,459087.5,4568425.0,
20160229,1735175.0,2920625.0,1144575.0,-787435.82,-232288.07,-1113327.25,41625.0,-108640.0,1386690.0,5361850.0,1821710.0,3550736.6,3428780.0,6975512.5,6313575.0,6590750.0,-492074.5,-7674125.0,2773359.6,459087.5,5025925.0,
20160331,1780225.0,2952075.0,918931.25,-916532.92,-310393.67,-1117452.25,-160037.5,-404120.0,1386690.0,5062330.0,574870.0,3278188.6,3436100.0,6955312.5,6238475.0,6590750.0,292160.5,-7982650.0,2312647.6,308956.25,4789245.0,
20160429,1815337.5,3354975.0,928806.25,-916532.92,-310393.67,-1218639.05,-160037.5,-404120.0,1386690.0,5436730.0,574870.0,3625096.0,3770990.0,6955312.5,6577825.0,6943025.0,39332.5,-8600050.0,1869082.4,-111018.75,4575745.0,
20160531,1653687.5,3037925.0,805131.25,-916532.92,-310393.67,-1218639.05,-160037.5,-404120.0,1386690.0,6047290.0,574870.0,4329692.2,3447080.0,6955312.5,6165775.0,7220575.0,-403116.5,-8600050.0,1869082.4,-814393.75,4575745.0,
20160630,1612087.5,3119375.0,490150.0,-839345.42,-320519.03,-1019420.3,-507137.5,-893310.0,1224940.0,5899450.0,2836220.0,4276419.4,3239720.0,6955312.5,6297275.0,6777562.5,-403116.5,-9019812.5,2828631.2,-437068.75,4402690.0,
20160729,1536887.5,2778725.0,490781.25,-835282.92,-331206.35,-912639.05,-330887.5,-772075.0,1330440.0,5210170.0,2665820.0,3586470.2,3479570.0,6955312.5,7159275.0,6777562.5,-432618.5,-8236500.0,2265226.4,-404893.75,5631505.0,
20160831,1496487.5,2519912.5,564637.5,-925950.12,-385694.33,-1141501.55,-325012.5,-671495.0,1346940.0,3902220.0,2704870.0,3586470.2,3148070.0,6955312.5,6211575.0,6777562.5,-1600342.0,-7831875.0,2709788.0,-1047418.75,4757515.0,
20160930,1496487.5,2741825.0,648593.75,-925950.12,-385694.33,-1141501.55,-530637.5,-464985.0,1199690.0,3902220.0,2772320.0,3586470.2,3148070.0,6955312.5,6211575.0,6777562.5,-2213857.0,-8117187.5,4003858.4,-1047418.75,4757515.0,
20161031,1468487.5,2599862.5,1117612.5,-925950.12,-393007.01,-1060251.55,-530637.5,-622275.0,1199690.0,3185660.0,2605470.0,3194333.0,3128830.0,6955312.5,6084025.0,6777562.5,-2272909.0,-8392125.0,3374429.6,-727131.25,4757515.0,
20161130,1578256.25,3203875.0,956012.5,-671903.24,-264480.11,-465501.55,-780112.5,-669355.0,1277240.0,3062290.0,2588110.0,2914820.2,3227650.0,7756562.5,5958925.0,6777562.5,-1825098.0,-8392125.0,3235936.4,-1344893.75,4757515.0,
20161230,1603800.0,3356462.5,808931.25,-655262.62,-250823.67,-433001.55,-641362.5,-800725.0,1512440.0,3255890.0,3510670.0,3328654.6,3396370.0,7437812.5,5958925.0,6777562.5,-2683812.5,-8392125.0,2483296.4,-1405925.0,4757515.0,
20170131,1417037.5,3077612.5,808931.25,-668575.12,-266261.55,-442751.55,-499837.5,-367900.0,1541240.0,3110290.0,2082190.0,2841849.4,2878050.0,7992812.5,5958925.0,6553800.0,-2683812.5,-8489125.0,1733176.4,-2127643.75,4842600.0,
20170228,1417037.5,3072250.0,808931.25,-722027.47,-297077.08,-531518.15,-173312.5,14030.0,1947240.0,3302290.0,2082190.0,2691957.0,2878050.0,7959062.5,5958925.0,6875100.0,-3020410.5,-8042925.0,1733176.4,-2127643.75,4997300.0,
20170331,1310237.5,3061181.25,808931.25,-722027.47,-380111.0,-750143.35,-186262.5,198905.0,1866040.0,2358370.0,2082190.0,2254690.8,2878050.0,7711425.0,5958925.0,6548062.5,-2427225.5,-8445475.0,2372214.8,-2127643.75,5106695.0,
20170428,1270956.25,3044337.5,878650.0,-759152.47,-423423.5,-886580.85,-107637.5,445985.0,1760040.0,2100770.0,2082190.0,2006631.4,2878050.0,7711425.0,5958925.0,6548062.5,-2407912.5,-9082287.5,2674917.2,-2161393.75,4660765.0,
20170531,1543143.75,2953381.25,832650.0,-717527.47,-473059.82,-996453.6,-219562.5,816170.0,1760040.0,1186720.0,2082190.0,1534303.4,2878050.0,7615025.0,5886275.0,6548062.5,-3108698.5,-9583137.5,3280322.0,-1888018.75,3776805.0,
20170630,1714581.25,2953381.25,645775.0,-780806.47,-473059.82,-996453.6,-248850.0,571700.0,1739840.0,843040.0,2082190.0,1184342.6,2574540.0,7615025.0,5886275.0,6145562.5,-3108698.5,-8465750.0,3789630.8,-1641643.75,4168315.0,
20170731,2034300.0,2953381.25,645775.0,-780806.47,-473059.82,-996453.6,-82000.0,460340.0,1739840.0,495520.0,2260480.0,1020921.0,2299980.0,7918675.0,5856225.0,5697212.5,-2866043.5,-9390175.0,3268481.6,-2079268.75,4136185.0,
20170831,2076143.75,2953381.25,458925.0,-780806.47,-473059.82,-996453.6,-224887.5,460340.0,1724690.0,495520.0,1635050.0,1391272.8,2310860.0,8436175.0,5856225.0,5510050.0,-2866043.5,-9726737.5,3268481.6,-2684212.5,3889855.0,
20170929,2037550.0,2749606.25,558568.75,-864072.22,-473059.82,-996453.6,-157437.5,460340.0,1709540.0,422620.0,1635050.0,1731636.6,2071500.0,8077425.0,5708625.0,5570425.0,-3457659.5,-9726737.5,3268481.6,-2684212.5,3791085.0,
20171031,1955081.25,2749606.25,305781.25,-890634.72,-454755.31,-1069953.6,44025.0,514275.0,1953440.0,861640.0,1635050.0,2083995.6,2015180.0,8442425.0,5708625.0,5799850.0,-3457659.5,-9726737.5,3268481.6,-2684212.5,3791085.0,
