Date,CL,EC,GC,KC,NG,S_,LH,SB,SI,TY,
20111118,1,0,0,0,1,1,1,1,0,1,128674.0
20111121,1,0,0,0,1,1,1,1,0,1,127881.0
20111122,1,0,0,0,1,1,1,1,0,1,129020.0
20111123,1,0,0,0,1,0,1,1,0,1,127340.0
20111125,1,0,0,0,1,1,1,1,0,1,128886.0
20111128,1,0,0,0,1,1,1,1,0,1,130302.0
20111129,1,0,0,0,1,1,1,1,0,1,130687.0
20111130,1,0,0,0,1,1,1,1,0,1,132131.0
20111201,1,0,0,0,1,1,1,1,0,1,130909.0
20111202,1,0,0,0,1,1,1,1,0,1,131127.0
20111205,1,0,0,0,1,1,1,1,0,1,131826.0
20111206,1,0,0,0,1,1,1,1,0,1,132196.0
20111207,1,0,0,0,1,1,1,1,0,1,132506.0
20111208,1,0,0,0,1,1,1,1,0,1,127685.0
20111209,1,0,0,0,1,1,1,1,0,1,132449.0
20111212,1,0,0,1,1,1,1,1,0,1,131579.0
20111213,1,1,0,1,1,1,1,1,0,1,133517.0
20111214,0,1,1,1,1,1,1,1,1,1,132887.0
20111215,0,1,1,1,1,1,1,1,1,1,131693.0
20111216,0,1,1,1,1,1,1,1,0,1,129193.0
20111219,0,1,1,1,1,1,1,1,0,1,127444.0
20111220,0,1,1,1,1,1,1,1,0,1,121627.0
20111221,0,1,1,1,1,1,1,1,0,1,123036.0
20111222,0,1,1,1,1,1,1,1,0,1,121583.0
20111223,0,1,1,1,1,1,1,1,0,1,121768.0
20111227,0,1,1,1,1,1,1,1,0,1,119762.0
20111228,0,1,1,1,1,1,1,1,1,1,129227.0
20111229,0,1,0,1,1,1,1,1,0,1,138742.0
20111230,0,1,0,1,0,1,1,1,0,1,137848.0
20120103,0,1,0,1,1,0,1,1,0,1,132459.0
20120104,1,1,0,1,1,0,1,1,0,1,132818.0
20120105,1,1,0,1,1,0,1,1,0,1,139234.0
20120106,1,1,0,1,1,0,1,1,0,1,138177.0
20120109,1,1,0,1,1,0,1,1,0,1,138263.0
20120110,1,1,0,1,1,0,1,1,0,1,137442.0
20120111,1,1,0,1,1,0,1,1,0,1,136203.0
20120112,0,1,0,0,1,0,1,1,0,1,132131.0
20120113,0,1,0,0,1,0,1,1,0,1,133680.0
20120117,0,1,0,0,1,0,1,1,0,1,134805.0
20120118,0,1,0,0,1,0,1,1,0,1,132830.0
20120119,0,1,0,0,1,0,1,1,0,1,132222.0
20120120,0,1,0,0,1,0,1,1,0,1,131441.0
20120123,0,1,0,0,1,0,1,1,0,1,127613.0
20120124,0,1,0,0,1,0,1,1,0,1,127629.0
20120125,0,1,0,0,1,0,1,1,0,1,125961.0
20120126,0,1,0,0,1,0,1,1,0,1,127519.0
20120127,0,1,0,0,1,0,1,1,0,1,125870.0
20120130,0,1,0,0,1,0,1,1,0,1,128118.0
20120131,0,1,0,0,1,0,1,1,0,1,130485.0
20120201,0,1,0,0,1,0,1,1,0,1,129993.0
20120202,0,1,0,1,1,0,1,1,1,1,128017.0
20120203,0,1,0,1,1,0,1,1,1,1,125140.0
20120206,0,1,0,1,1,0,1,1,0,1,120620.0
20120207,0,1,0,1,1,0,1,1,0,1,118432.0
20120208,0,1,0,1,1,1,1,1,1,1,114663.0
20120209,0,1,0,1,1,1,1,1,1,1,115646.0
20120210,0,1,0,1,1,1,1,1,0,1,115866.0
20120213,0,1,0,1,1,1,1,1,0,1,118011.0
20120214,0,1,0,1,1,1,1,1,0,1,121890.0
20120215,0,1,0,1,1,1,1,1,0,1,125066.0
20120216,0,1,0,1,1,1,1,1,0,1,121804.0
20120217,1,1,0,1,1,1,1,1,0,1,119614.0
20120221,1,1,0,1,1,1,1,1,0,1,119916.0
20120222,1,1,1,1,1,1,1,1,0,1,122234.0
20120223,1,1,1,1,1,1,1,1,1,1,129731.0
20120224,1,1,1,1,1,1,1,1,1,1,130470.0
20120227,1,1,1,1,1,1,1,1,1,1,130925.0
20120228,1,1,1,1,1,1,1,1,0,1,133791.0
20120229,1,1,0,1,1,1,1,1,1,1,112358.0
20120301,1,1,0,1,1,1,1,1,0,1,115056.0
20120302,1,1,0,1,1,1,1,1,0,1,113494.0
20120305,1,1,0,1,0,1,1,1,0,1,113401.0
20120306,1,1,0,0,1,1,1,1,0,1,111780.0
20120307,1,1,0,1,1,1,1,1,0,1,115255.0
20120308,1,1,0,1,1,1,1,1,0,1,117705.0
20120309,1,1,0,1,1,1,1,1,0,1,116599.0
20120312,1,1,0,1,1,1,1,1,0,1,116865.0
20120313,1,1,0,1,1,1,1,1,0,1,116138.0
20120314,1,1,0,1,1,1,1,1,0,1,115761.0
20120315,1,1,0,1,1,1,1,1,0,1,117612.0
20120316,1,1,0,1,1,1,1,1,0,1,121135.0
20120319,1,1,0,1,1,1,1,1,0,1,122880.0
20120320,1,1,0,1,1,1,1,1,0,1,118870.0
20120321,1,1,0,1,1,1,1,1,0,1,118638.0
20120322,1,1,0,1,1,1,1,1,0,1,120632.0
20120323,1,1,0,1,1,1,1,1,0,1,122479.0
20120326,1,1,0,1,1,1,1,1,0,1,123757.0
20120327,1,1,0,1,1,1,1,1,0,1,119785.0
20120328,1,1,0,1,1,1,1,1,0,1,119137.0
20120329,1,1,0,1,1,1,1,1,0,1,119761.0
20120330,1,1,0,1,1,0,1,1,0,1,121416.0
20120402,1,1,0,1,1,1,1,1,0,1,120978.0
20120403,1,1,0,1,1,1,1,1,0,1,118660.0
20120404,1,1,1,1,1,1,1,1,1,1,117393.0
20120405,1,1,1,1,1,1,1,1,1,1,114167.0
20120406,1,1,1,1,1,1,1,1,1,1,113326.0
20120409,1,1,1,1,1,1,1,1,0,1,110956.0
20120410,1,1,1,1,1,1,1,1,0,1,106765.0
20120411,1,1,1,1,1,1,1,1,0,1,108841.0
20120412,1,1,0,1,1,1,1,1,0,1,109561.0
20120413,1,1,0,1,1,1,1,1,0,1,108472.0
20120416,1,1,0,0,1,1,1,1,0,1,109958.0
20120417,1,1,0,0,1,1,1,1,0,1,112195.0
20120418,1,1,0,0,1,1,1,1,0,1,110651.0
20120419,1,1,0,0,1,1,1,1,0,1,110718.0
20120420,1,1,0,0,1,1,1,1,0,1,115043.0
20120423,1,1,0,0,1,1,1,1,1,1,114012.0
20120424,1,1,0,0,1,1,1,1,1,1,115678.0
20120425,1,1,0,0,1,1,1,1,1,1,117511.0
20120426,1,1,0,0,1,1,1,1,1,1,115537.0
20120427,1,1,0,0,1,1,1,1,1,1,116263.0
20120430,1,1,0,0,1,1,1,1,1,1,117874.0
20120501,1,1,0,0,1,1,1,1,1,1,118577.0
20120502,1,1,0,0,1,1,1,1,1,1,119694.0
20120503,1,1,0,0,1,1,1,1,1,1,118292.0
20120504,1,1,0,0,1,1,1,1,1,1,117276.0
20120507,1,1,0,1,1,1,1,1,1,1,115267.0
20120508,1,1,1,1,1,1,1,1,0,1,119419.0
20120509,1,1,1,1,1,1,1,1,1,1,119739.0
20120510,1,1,1,1,1,1,1,1,1,1,119208.0
20120511,1,1,1,1,1,1,1,1,1,1,121225.0
20120514,1,1,1,1,1,1,1,1,1,1,128336.0
20120515,0,1,1,1,1,1,1,1,0,1,134582.0
20120516,1,1,0,1,1,1,1,1,1,1,138504.0
20120517,1,1,0,1,1,1,1,1,1,1,134347.0
20120518,1,1,0,1,1,1,1,1,0,1,133002.0
20120521,1,1,0,1,1,1,1,1,0,1,132053.0
20120522,1,1,0,1,1,1,1,1,0,1,134336.0
20120523,1,1,0,1,1,1,1,1,0,1,141643.0
20120524,1,1,0,1,1,1,1,1,0,1,141020.0
20120525,1,1,0,1,1,1,1,1,0,1,139866.0
20120529,1,1,0,1,1,1,1,1,0,1,139499.0
20120530,1,0,0,1,1,1,1,1,0,1,143228.0
20120531,1,1,0,1,1,1,1,1,0,1,143686.0
20120601,0,1,0,1,1,1,1,1,0,1,144276.0
20120604,1,1,0,1,1,1,1,1,0,1,141934.0
20120605,1,1,0,1,1,1,1,1,0,1,142425.0
20120606,1,1,0,1,1,1,1,1,0,1,136769.0
20120607,1,1,0,1,1,1,1,1,0,1,132629.0
20120608,1,1,0,1,1,0,1,1,0,1,134414.0
20120611,1,1,0,0,1,0,1,1,0,1,135427.0
20120612,1,1,0,1,1,0,1,1,0,1,134794.0
20120613,1,1,0,1,1,0,1,1,0,1,135261.0
20120614,1,1,0,1,1,0,1,1,0,1,137443.0
20120615,1,1,0,1,1,0,1,1,0,1,136248.0
20120618,1,1,0,1,1,0,1,1,0,1,138696.0
20120619,1,1,0,1,1,0,1,1,0,1,132093.0
20120620,1,1,0,1,1,0,1,1,0,1,137179.0
20120621,1,1,0,1,1,0,1,1,0,1,140650.0
20120622,1,1,0,1,1,0,1,1,1,1,142069.0
20120625,1,1,0,1,1,0,1,1,1,1,140021.0
20120626,1,1,0,1,1,0,1,1,1,1,139985.0
20120627,1,1,0,0,1,0,1,1,1,1,137123.0
20120628,1,1,0,0,1,0,1,1,1,1,142993.0
20120629,1,1,0,0,1,0,1,1,0,1,125614.0
20120702,1,1,0,0,1,1,1,1,0,1,127677.0
20120703,0,1,0,0,1,1,1,1,0,1,126131.0
20120705,0,1,0,0,1,1,1,1,0,1,131474.0
20120706,0,1,0,0,1,1,1,1,0,1,131418.0
20120709,0,1,0,0,1,1,1,1,0,1,134939.0
20120710,0,1,0,0,1,1,1,1,0,1,132484.0
20120711,0,1,0,1,1,1,1,1,0,1,132240.0
20120712,0,1,0,1,1,1,1,1,0,1,131813.0
20120713,0,1,0,1,1,1,1,1,0,1,133325.0
20120716,0,1,0,1,1,1,1,1,0,1,133622.0
20120717,0,1,0,1,1,0,1,1,0,1,132639.0
20120718,0,1,0,1,1,1,1,1,0,1,138073.0
20120719,0,1,0,1,1,1,1,1,0,1,143433.0
20120720,0,1,0,1,1,1,1,1,0,1,147626.0
20120723,0,1,0,1,1,1,1,1,0,1,144727.0
20120724,0,1,0,0,1,1,1,1,0,1,139091.0
20120725,0,1,0,0,1,1,1,1,0,1,139680.0
20120726,0,1,0,0,1,1,1,1,0,1,135658.0
20120727,0,1,0,0,1,1,1,1,0,1,135517.0
20120730,0,1,0,0,1,1,1,1,0,1,141205.0
20120731,0,1,0,0,1,1,1,1,0,1,139725.0
20120801,0,1,0,0,1,1,1,1,0,1,138800.0
20120802,0,1,0,0,1,1,1,1,0,1,135739.0
20120803,0,1,0,0,1,1,1,1,0,1,131683.0
20120806,0,1,0,0,1,1,1,1,0,1,129286.0
20120807,1,1,0,0,1,1,1,1,0,1,128038.0
20120808,1,1,0,0,1,1,1,1,0,1,128712.0
20120809,1,1,0,0,1,1,1,1,0,1,131866.0
20120810,1,1,0,0,1,1,1,1,0,1,130333.0
20120813,1,1,0,0,1,1,1,1,0,1,127229.0
20120814,1,1,0,0,1,1,1,1,0,1,128466.0
20120815,1,1,0,0,1,1,1,1,0,1,129449.0
20120816,1,1,0,0,1,1,1,1,0,1,129176.0
20120817,1,1,0,0,1,1,1,1,0,1,131208.0
20120820,1,1,0,0,1,1,1,1,0,1,133491.0
20120821,1,1,1,0,1,0,1,1,1,1,134621.0
20120822,1,1,1,0,1,1,1,1,1,1,133440.0
20120823,1,1,1,0,1,1,1,1,0,1,139210.0
20120824,1,1,1,0,1,1,1,1,0,1,139691.0
20120827,1,1,1,0,1,1,1,1,1,1,139037.0
20120828,1,1,1,0,1,1,1,1,1,1,136458.0
20120829,1,1,1,0,1,1,1,1,1,1,137610.0
20120830,1,1,1,0,1,1,1,1,1,1,134616.0
20120831,1,1,1,0,1,1,1,1,1,1,143122.0
20120903,1,1,1,0,1,1,1,1,1,1,147479.0
20120904,1,1,1,0,1,1,1,1,0,1,149469.0
20120905,1,1,1,0,1,1,1,1,0,1,148011.0
20120906,1,1,0,1,1,1,1,1,1,1,152713.0
20120907,1,1,1,1,1,1,1,1,1,1,157516.0
20120910,1,1,1,0,1,1,1,1,0,1,153857.0
20120911,1,1,1,0,1,1,1,1,0,1,156866.0
20120912,1,1,1,0,1,1,1,1,1,1,156125.0
20120913,1,1,1,0,1,1,1,1,0,1,160314.0
20120914,1,1,1,0,1,1,1,1,1,1,160765.0
20120917,1,1,1,0,1,1,1,1,0,1,149730.0
20120918,1,1,1,0,1,0,1,1,1,1,143754.0
20120919,1,1,1,0,1,0,1,1,1,1,140155.0
20120920,1,1,1,0,1,0,1,1,1,1,139431.0
20120921,1,1,1,0,1,0,1,1,1,1,140755.0
20120924,1,1,1,0,1,0,1,1,0,1,133211.0
20120925,1,1,1,0,1,0,1,1,0,1,132775.0
20120926,1,1,1,0,1,0,1,1,0,1,130039.0
20120927,1,1,1,0,1,0,1,1,0,1,136559.0
20120928,1,1,1,0,1,0,1,1,0,1,135578.0
20121001,1,1,0,0,1,0,1,1,1,1,136674.0
20121002,1,1,0,0,1,1,1,1,1,1,134237.0
20121003,0,1,0,0,1,1,1,1,1,1,129967.0
20121004,0,1,1,0,1,1,1,1,1,1,133062.0
20121005,0,1,1,0,1,1,1,1,1,1,129289.0
20121008,0,1,1,0,1,1,1,1,0,1,126180.0
20121009,0,1,1,0,1,1,1,1,0,1,124842.0
20121010,0,1,1,0,1,1,1,1,0,1,125976.0
20121011,0,1,1,0,0,1,1,1,0,1,128216.0
20121012,0,1,1,0,1,1,1,1,0,1,128635.0
20121015,0,1,0,0,1,1,1,1,0,1,127399.0
20121016,0,1,0,0,1,1,1,1,0,1,128208.0
20121017,0,1,0,0,1,1,1,1,0,1,129882.0
20121018,0,1,0,0,1,1,1,1,0,1,128786.0
20121019,0,1,0,0,1,1,1,1,0,1,128560.0
20121022,0,1,0,0,1,1,1,1,0,1,126664.0
20121023,1,1,0,0,1,1,1,1,0,1,127678.0
20121024,1,1,0,0,1,1,1,1,0,1,126934.0
20121025,1,1,0,0,1,1,1,1,0,1,127053.0
20121026,1,1,0,0,1,1,1,1,0,1,126046.0
20121029,1,1,0,1,1,1,1,1,0,1,126275.0
20121030,1,1,0,1,1,1,1,1,0,1,127145.0
20121031,1,1,0,1,1,1,1,1,0,1,126737.0
20121101,1,1,0,1,1,1,1,1,0,1,125664.0
20121102,1,1,0,1,1,1,1,1,0,1,126169.0
20121105,1,1,0,1,1,1,1,1,0,1,126949.0
20121106,1,1,0,1,1,1,1,1,0,1,124775.0
20121107,1,1,0,1,1,1,1,1,0,1,129107.0
20121108,1,1,0,1,1,1,1,1,0,1,128845.0
20121109,1,1,0,1,1,1,1,1,0,1,129173.0
20121112,1,1,0,1,0,1,1,1,0,1,130213.0
20121113,1,1,0,1,0,1,1,1,0,1,132997.0
20121114,1,1,0,1,0,1,1,1,0,1,131420.0
20121115,1,1,0,1,0,1,1,1,0,1,133217.0
20121116,1,1,0,1,0,0,1,1,0,1,133213.0
20121119,1,1,0,1,0,0,1,1,0,1,129311.0
20121120,1,1,0,1,0,0,1,1,0,1,133501.0
20121121,1,1,0,1,0,0,1,1,0,1,132846.0
20121123,1,1,0,1,0,0,1,1,0,1,135727.0
20121126,1,1,0,1,0,0,1,1,0,1,136899.0
20121127,1,1,0,1,0,0,1,1,0,1,137005.0
20121128,1,1,0,1,0,0,1,1,0,1,136217.0
20121129,1,1,0,1,0,0,1,1,0,1,134246.0
20121130,1,1,0,1,0,0,1,1,0,1,135910.0
20121203,1,1,0,1,0,0,1,1,0,1,135299.0
20121204,1,1,0,1,0,0,1,1,0,1,137692.0
20121205,1,1,0,1,1,0,1,1,0,1,136142.0
20121206,1,1,0,1,1,0,1,1,0,1,135791.0
20121207,1,1,0,1,1,0,1,1,0,1,135199.0
20121210,1,1,0,1,1,0,1,1,0,1,139932.0
20121211,1,1,0,1,1,0,1,1,0,1,139781.0
20121212,1,1,0,1,1,0,1,1,0,1,141826.0
20121213,1,1,0,1,1,0,1,1,0,1,143853.0
20121214,1,1,0,1,1,0,1,1,0,1,143885.0
20121217,1,1,0,1,1,0,1,1,0,1,140823.0
20121218,1,1,1,1,1,0,1,1,0,1,141171.0
20121219,1,1,1,1,1,0,1,1,0,1,141802.0
20121220,1,1,1,0,1,0,1,1,1,1,148564.0
20121221,1,1,1,0,1,0,1,1,1,1,145795.0
20121224,1,1,1,0,1,0,1,1,1,1,149011.0
20121226,1,1,1,0,1,0,1,1,1,1,145847.0
20121227,1,1,1,0,1,0,1,1,1,1,144778.0
20121228,1,1,1,0,1,0,1,1,1,1,145963.0
20121231,1,1,1,1,1,0,1,1,1,1,141303.0
20130102,1,1,1,1,1,0,1,1,1,1,132921.0
20130103,1,1,1,1,1,0,1,1,1,1,136211.0
20130104,1,1,1,1,1,1,1,1,0,1,144214.0
20130107,1,1,1,1,1,1,1,1,0,1,142834.0
20130108,1,1,1,1,1,1,1,1,0,1,142297.0
20130109,1,1,1,1,1,1,1,1,0,1,142729.0
20130110,1,1,1,1,1,1,1,1,0,1,141138.0
20130111,1,0,1,1,1,1,1,1,0,1,140439.0
20130114,1,1,1,0,1,1,1,1,0,1,137429.0
20130115,1,1,1,0,1,1,1,1,0,1,133601.0
20130116,1,1,1,0,1,1,1,1,0,1,133700.0
20130117,1,1,1,0,1,1,1,1,0,1,135888.0
20130118,1,1,1,0,1,1,1,1,0,1,134411.0
20130122,1,1,1,0,1,1,1,1,0,1,133668.0
20130123,1,1,1,0,1,1,1,1,0,1,133311.0
20130124,1,1,1,0,1,1,1,1,0,1,138045.0
20130125,1,1,1,0,1,1,1,1,0,1,141026.0
20130128,1,1,1,0,1,1,1,1,0,1,142942.0
20130129,1,1,1,0,1,1,1,1,0,1,144581.0
20130130,1,1,1,0,1,0,1,1,0,1,142003.0
20130131,1,1,1,0,1,0,1,1,0,1,143441.0
20130201,1,1,1,0,1,0,1,1,0,1,144121.0
20130204,1,1,1,0,1,0,1,1,0,1,139670.0
20130205,1,1,1,0,1,0,1,1,0,1,140615.0
20130206,1,1,1,0,1,0,1,1,0,1,138581.0
20130207,1,1,1,1,1,0,1,1,0,1,138705.0
20130208,1,1,1,1,1,0,1,1,0,1,138249.0
20130211,1,1,1,1,1,0,1,1,0,1,141874.0
20130212,1,1,1,1,1,0,1,1,0,1,143860.0
20130213,1,1,1,1,1,0,1,1,0,1,143764.0
20130214,1,1,1,1,1,0,1,1,0,1,145569.0
20130215,1,1,0,1,1,0,1,1,0,1,147819.0
20130219,1,1,0,1,1,0,1,1,1,1,147918.0
20130220,1,1,1,1,1,0,1,1,1,1,149089.0
20130221,1,1,1,1,1,0,1,1,1,1,145278.0
20130222,1,1,1,1,1,1,1,1,1,1,144062.0
20130225,1,1,1,1,1,1,1,1,1,1,137216.0
20130226,1,1,1,1,1,1,1,1,1,1,131474.0
20130227,1,1,1,1,1,1,1,1,1,1,137088.0
20130228,1,1,1,1,1,1,1,1,1,1,139857.0
20130301,1,1,1,1,1,1,1,1,1,1,137468.0
20130304,0,1,1,1,1,1,1,1,1,1,135084.0
20130305,0,1,1,1,1,1,1,1,1,1,136572.0
20130306,0,1,1,1,1,1,1,1,1,1,136340.0
20130307,0,1,1,1,1,1,1,1,1,1,131314.0
20130308,0,1,1,1,1,1,1,1,1,1,130227.0
20130311,0,1,1,1,1,1,1,1,1,1,130789.0
20130312,0,1,1,1,1,1,1,1,1,1,128189.0
20130313,0,1,1,1,1,1,1,1,1,1,129968.0
20130314,0,1,1,1,1,1,1,1,1,1,130110.0
20130315,0,1,1,1,1,1,1,1,1,1,130761.0
20130318,0,1,1,1,1,1,1,1,1,1,132322.0
20130319,0,1,1,1,1,1,1,1,1,1,134715.0
20130320,0,1,1,1,1,1,1,1,1,1,134646.0
20130321,0,1,1,1,1,1,1,1,1,1,133555.0
20130322,0,1,1,1,1,1,1,1,1,1,135211.0
20130325,0,1,1,1,1,1,1,1,1,1,135509.0
20130326,0,1,1,1,1,1,1,1,1,1,137929.0
20130327,0,1,1,1,1,1,1,1,1,1,140260.0
20130328,0,1,1,1,1,1,1,1,1,1,139159.0
20130329,0,1,1,1,1,1,1,1,1,1,139159.0
20130401,0,1,1,1,1,1,1,1,1,1,138407.0
20130402,0,1,1,1,1,1,1,1,0,1,142090.0
20130403,0,1,1,1,1,1,1,1,1,1,144740.0
20130404,0,1,1,1,1,1,1,1,1,1,145153.0
20130405,0,1,1,1,1,1,1,1,1,1,142914.0
20130408,0,1,1,1,1,1,1,1,1,1,143448.0
20130409,0,1,1,1,1,1,1,1,1,1,135986.0
20130410,0,1,1,1,1,1,1,1,1,1,140550.0
20130411,0,1,1,1,1,1,1,1,1,1,139035.0
20130412,0,1,0,1,1,1,1,1,1,1,151422.0
20130415,1,1,1,1,1,1,1,1,0,1,169057.0
20130416,1,1,0,1,1,1,1,1,1,1,160618.0
20130417,1,1,0,1,1,1,1,1,0,1,165264.0
20130418,1,1,0,1,1,1,1,1,0,1,163955.0
20130419,1,1,0,1,1,1,1,1,0,1,162511.0
20130422,1,1,0,1,1,1,1,1,0,1,161299.0
20130423,1,1,0,1,1,1,1,1,0,1,163851.0
20130424,1,1,0,1,1,1,1,1,0,1,160747.0
20130425,1,1,0,1,1,1,1,1,0,1,157594.0
20130426,1,1,0,1,1,1,1,1,0,1,159220.0
20130429,1,1,0,1,1,1,1,1,0,1,157380.0
20130430,1,1,0,1,1,1,1,1,0,1,156667.0
20130501,1,1,0,1,1,1,1,1,0,1,160141.0
20130502,1,1,0,1,1,1,1,1,0,1,154157.0
20130503,0,1,0,1,1,1,1,1,0,1,150880.0
20130506,0,1,0,1,1,1,1,1,0,1,151400.0
20130507,0,1,0,1,1,1,1,1,0,1,149550.0
20130508,0,1,0,1,1,1,1,1,0,1,148393.0
20130509,0,1,0,1,1,1,1,1,0,1,148342.0
20130510,0,1,0,1,1,1,1,1,0,1,149239.0
20130513,0,1,0,1,1,1,1,1,0,1,147974.0
20130514,0,1,0,1,1,1,1,1,0,1,149608.0
20130515,0,1,0,1,1,1,1,1,0,1,152710.0
20130516,0,1,0,1,1,1,1,1,0,1,150835.0
20130517,0,1,0,1,1,1,1,1,0,1,154409.0
20130520,0,1,0,1,1,1,1,1,1,1,152488.0
20130521,0,1,0,1,1,1,1,1,1,1,155607.0
20130522,0,1,0,1,1,1,1,1,0,1,154967.0
20130523,0,1,0,1,1,1,1,1,0,1,154035.0
20130524,0,1,0,1,1,1,1,1,0,1,154116.0
20130528,0,1,0,0,1,1,1,1,0,1,156088.0
20130529,0,1,0,0,1,1,1,1,0,1,154551.0
20130530,0,1,0,1,1,1,1,1,0,1,151500.0
20130531,0,1,0,1,1,1,1,1,0,1,152698.0
20130603,0,1,0,1,1,1,1,1,0,1,151729.0
20130604,0,1,0,1,1,1,1,1,0,1,152579.0
20130605,0,1,0,1,1,1,1,1,0,1,152470.0
20130606,0,1,0,1,1,1,1,1,0,1,149661.0
20130607,0,1,0,1,1,1,1,1,0,1,151370.0
20130610,0,1,0,1,1,1,1,1,0,1,151397.0
20130611,0,1,0,1,1,1,1,1,0,1,154890.0
20130612,0,1,0,1,1,1,1,1,0,1,157287.0
20130613,0,1,0,1,1,1,1,1,0,1,154692.0
20130614,1,1,0,1,1,1,1,1,0,1,155323.0
20130617,1,1,0,1,1,1,1,1,0,1,153931.0
20130618,1,1,0,1,1,1,1,1,0,1,155395.0
20130619,1,1,0,1,1,1,1,1,0,1,154742.0
20130620,1,1,1,1,1,1,1,1,1,1,159490.0
20130621,1,1,1,1,1,1,1,1,1,1,156780.0
20130624,0,1,1,1,1,1,1,1,1,1,160636.0
20130625,0,1,1,1,1,1,1,1,1,1,161554.0
20130626,0,1,0,1,1,1,1,1,0,1,166565.0
20130627,0,1,1,1,1,1,1,1,1,1,168008.0
20130628,0,1,1,1,1,1,1,1,0,1,161184.0
20130701,0,1,1,1,1,1,1,1,0,1,157586.0
20130702,1,1,1,1,1,1,1,1,0,1,156293.0
20130703,1,1,1,1,1,1,1,1,0,1,159155.0
20130705,1,0,1,1,1,1,1,1,0,1,164802.0
20130708,1,0,1,1,1,1,1,1,0,1,160054.0
20130709,1,1,1,1,1,1,1,1,0,1,161566.0
20130710,1,1,1,1,1,1,1,1,0,1,164156.0
20130711,0,0,0,1,1,1,1,1,0,1,157188.0
20130712,0,0,0,1,1,1,1,1,0,1,156816.0
20130715,0,0,0,1,1,1,1,1,0,1,155139.0
20130716,0,0,0,1,1,1,1,1,0,1,155607.0
20130717,0,0,0,1,1,1,1,1,0,1,154488.0
20130718,1,0,0,1,1,1,1,1,0,1,152894.0
20130719,1,0,0,1,1,1,1,1,0,1,154889.0
20130722,1,0,0,1,1,1,1,1,0,1,154950.0
20130723,1,0,0,1,1,1,1,1,0,1,153911.0
20130724,1,0,0,1,1,1,1,1,0,1,154820.0
20130725,1,0,0,1,1,1,1,1,0,1,152196.0
20130726,1,0,0,1,1,1,1,1,0,1,152627.0
20130729,1,0,0,1,1,1,1,1,0,1,152877.0
20130730,1,0,0,1,1,1,1,1,0,1,150854.0
20130731,1,0,0,1,1,1,1,1,0,1,152428.0
20130801,1,0,0,1,1,1,1,1,0,1,159140.0
20130802,1,0,0,1,1,1,1,1,0,1,157008.0
20130805,1,0,0,1,1,1,1,1,0,1,157407.0
20130806,1,0,0,1,1,1,1,1,0,1,157989.0
20130807,1,0,0,1,1,1,1,1,0,1,155514.0
20130808,0,0,0,1,0,1,1,1,0,1,152417.0
20130809,0,0,0,1,0,1,1,1,0,1,151910.0
20130812,0,0,0,1,0,1,1,1,0,1,150048.0
20130813,0,0,0,1,0,1,1,1,0,1,152037.0
20130814,0,0,0,1,0,1,1,1,0,1,151183.0
20130815,0,0,0,1,0,1,1,1,1,1,150437.0
20130816,0,0,0,1,0,1,1,1,1,1,153644.0
20130819,0,0,0,1,0,0,1,1,1,1,152010.0
20130820,0,1,0,1,0,0,1,1,1,1,152674.0
20130821,0,1,0,1,0,1,1,1,1,1,151961.0
20130822,0,1,0,1,0,1,1,1,1,1,151149.0
20130823,0,1,1,1,0,1,1,1,1,1,156675.0
20130826,0,1,1,1,0,1,1,1,0,1,162213.0
20130827,1,1,1,1,0,1,1,1,1,1,165549.0
20130828,1,1,1,1,0,1,1,1,1,1,164362.0
20130829,1,1,1,1,0,1,1,1,1,1,160172.0
20130830,1,1,1,1,0,1,1,1,0,1,153713.0
20130903,1,1,1,1,0,1,1,1,0,1,157554.0
20130904,1,1,1,1,0,1,1,1,0,1,153957.0
20130905,1,1,1,1,0,1,1,1,0,1,153712.0
20130906,1,1,1,1,0,1,1,1,0,1,157389.0
20130909,1,1,1,1,0,1,1,1,0,1,156046.0
20130910,1,1,1,1,0,1,1,1,0,1,152405.0
20130911,1,1,1,1,0,1,1,1,0,1,150705.0
20130912,1,1,0,1,0,1,1,1,0,1,151613.0
20130913,1,1,0,1,0,1,1,1,0,1,150722.0
20130916,1,1,0,1,0,1,1,1,0,1,148038.0
20130917,1,1,0,1,0,1,1,1,0,1,147706.0
20130918,1,1,0,1,0,1,1,1,0,1,151259.0
20130919,1,1,0,1,0,1,1,1,0,1,149810.0
20130920,1,1,0,1,0,1,1,1,0,1,147322.0
20130923,0,1,0,1,0,1,1,1,0,1,144028.0
20130924,0,1,0,1,0,1,1,1,0,1,144364.0
20130925,0,1,0,1,0,1,1,1,0,1,146285.0
20130926,0,1,0,1,0,1,1,1,0,1,145650.0
20130927,0,1,0,1,0,1,1,1,0,1,146715.0
20130930,1,1,0,1,0,1,1,1,0,1,143985.0
20131001,1,1,0,1,0,1,1,1,0,1,143108.0
20131002,1,1,0,1,0,1,1,1,0,1,142443.0
20131003,1,1,0,1,0,1,1,1,0,1,144546.0
20131004,1,1,0,1,0,1,1,1,0,1,143790.0
20131007,1,1,0,1,0,1,1,1,0,1,145245.0
20131008,1,1,0,1,0,1,1,1,0,1,144186.0
20131009,1,1,0,1,0,1,1,1,0,1,144687.0
20131010,1,1,0,1,0,1,1,1,0,1,143695.0
20131011,1,1,1,1,0,1,1,1,0,1,143658.0
