Date,CL,EC,GC,KC,NG,S_,LH,SB,SI,TY,
20110824,0,0,1,1,0,0,0,0,0,1,580972.0
20110825,0,0,0,1,0,0,0,0,0,1,578394.0
20110826,0,0,0,1,0,0,0,0,0,1,580078.0
20110829,0,0,0,1,0,1,0,0,0,1,582760.0
20110830,0,0,0,1,0,1,0,0,0,1,584775.0
20110831,0,0,0,1,0,1,1,0,0,1,585021.0
20110901,0,0,0,1,0,1,1,0,0,1,585086.0
20110902,0,0,0,1,0,1,1,0,0,1,585527.0
20110906,0,0,0,1,0,1,1,0,0,1,582619.0
20110907,0,1,0,1,0,1,1,0,0,1,581807.0
20110908,0,1,0,1,0,1,1,0,0,1,583639.0
20110909,0,1,0,1,0,1,1,0,0,1,582034.0
20110912,0,1,0,1,0,0,1,0,0,1,581573.0
20110913,0,1,0,1,0,0,1,0,0,1,579108.0
20110914,0,1,0,1,0,0,0,0,0,1,576277.0
20110915,0,1,0,0,0,0,0,0,0,1,573064.0
20110916,0,1,0,0,0,0,0,0,0,1,574292.0
20110919,0,1,0,0,0,0,0,0,0,1,576839.0
20110920,0,1,0,0,0,0,0,0,0,1,576511.0
20110921,0,1,0,0,0,0,0,0,0,1,576955.0
20110922,0,1,0,0,1,1,0,1,0,1,583736.0
20110923,1,1,0,0,1,1,0,1,1,1,614757.0
20110926,1,1,0,1,1,1,0,1,1,1,612146.0
20110927,0,1,0,0,1,1,0,1,1,1,597703.0
20110928,0,1,0,0,1,1,0,1,1,1,608855.0
20110929,0,1,0,0,1,1,0,1,1,1,605852.0
20110930,0,1,0,0,1,1,1,1,1,1,614508.0
20111003,0,1,0,1,1,1,1,1,1,1,616785.0
20111004,0,1,0,1,1,1,1,1,1,1,620998.0
20111005,1,1,0,1,1,1,1,1,1,1,615290.0
20111006,0,1,0,0,1,1,1,1,1,1,603827.0
20111007,0,1,0,0,1,1,1,1,1,0,609672.0
20111010,0,1,0,0,1,1,1,1,1,0,597848.0
20111011,0,1,0,0,1,1,1,1,1,1,593705.0
20111012,0,0,0,0,1,1,1,1,1,1,589936.0
20111013,0,0,0,0,1,1,1,0,1,1,593064.0
20111014,0,0,0,0,1,1,1,0,1,1,589297.0
20111017,0,0,0,0,1,1,1,0,1,1,591713.0
20111018,0,0,0,0,1,1,1,0,1,1,593116.0
20111019,0,0,0,0,1,1,1,0,1,1,596478.0
20111020,0,0,0,0,0,1,1,0,1,1,600509.0
20111021,0,0,0,0,0,1,1,0,1,1,596503.0
20111024,0,0,0,0,0,1,1,0,1,1,593506.0
20111025,1,0,0,0,0,1,1,0,1,1,586837.0
20111026,0,0,0,0,0,1,1,0,0,1,582144.0
20111027,0,0,0,0,0,1,0,0,0,1,581994.0
20111028,0,1,0,0,0,1,0,0,0,1,581776.0
20111031,0,0,0,0,0,1,0,0,0,0,579742.0
20111101,0,0,0,0,0,1,0,0,0,0,580480.0
20111102,0,0,0,0,0,1,0,0,0,0,580467.0
20111103,0,0,0,0,0,1,0,0,0,0,579242.0
20111104,0,0,1,0,0,1,0,0,0,0,578515.0
20111107,0,0,1,0,0,1,0,0,0,0,582977.0
20111108,1,0,1,0,0,1,0,0,0,0,584555.0
20111109,1,0,1,0,0,1,0,0,0,0,583710.0
20111110,1,0,0,0,0,1,0,0,0,0,582590.0
20111111,1,0,0,0,0,1,0,0,0,0,583400.0
20111114,1,0,0,0,1,1,0,0,0,0,583232.0
20111115,1,0,0,0,1,1,0,0,0,0,583902.0
20111116,1,0,0,0,1,1,0,0,0,0,588347.0
