Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000217,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,491822.0
20000218,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,494833.0
20000222,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,496802.0
20000223,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,495315.0
20000224,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,497402.0
20000225,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,498987.0
20000228,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,497284.0
20000229,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,493380.0
20000301,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,495557.0
20000302,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,493262.0
20000303,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,497125.0
20000306,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,498528.0
20000307,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,500075.0
20000308,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,495167.0
20000309,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,497644.0
20000310,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,496677.0
20000313,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,495416.0
20000314,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,492252.0
20000315,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,486674.0
20000316,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,483011.0
20000317,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,483541.0
20000320,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,479764.0
20000321,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,481662.0
20000322,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,480912.0
20000323,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,480614.0
20000324,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,476154.0
20000327,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,477214.0
20000328,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,477979.0
20000329,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,478961.0
20000330,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,480384.0
20000331,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,483425.0
20000403,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,485080.0
20000404,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,488928.0
20000405,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,487016.0
20000406,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,484666.0
20000407,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,483238.0
20000410,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,485829.0
20000411,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,484090.0
20000412,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,479357.0
20000413,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,479969.0
20000414,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,481243.0
20000417,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,472300.0
20000418,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,468943.0
20000419,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,469420.0
20000420,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,469535.0
20000424,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,469010.0
20000425,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,465359.0
20000426,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,465475.0
20000427,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,465141.0
20000428,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,470405.0
20000501,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,467275.0
20000502,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,465952.0
20000503,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,463692.0
20000504,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,464739.0
20000505,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,462679.0
